Pipeline,Error Rate,Coverage,Start Times,Total Time,Avg Base,Avg Base Mul 1024,Speedup,Worst Node,Worst Node Time,Avg Norm Slowest,Expected Speedup With Slowest Node Slowdown,85 Percentile,Time Min,Average Worst Rank Time,Rank 1 90 Percentile Fraction,Rank 2 90 Percentile Fraction,Rank 3 90 Percentile Fraction,Rank 4 90 Percentile Fraction,Rank 5 90 Percentile Fraction,Rank 6 90 Percentile Fraction,Rank 7 90 Percentile Fraction,Rank 8 90 Percentile Fraction,Rank 9 90 Percentile Fraction,Rank 10 90 Percentile Fraction,Rank 11 90 Percentile Fraction,Rank 12 90 Percentile Fraction,Rank 13 90 Percentile Fraction,Rank 14 90 Percentile Fraction,Rank 15 90 Percentile Fraction,Rank 16 90 Percentile Fraction,Rank 17 90 Percentile Fraction,Rank 18 90 Percentile Fraction,Rank 19 90 Percentile Fraction,Rank 20 90 Percentile Fraction,Rank 21 90 Percentile Fraction,Rank 22 90 Percentile Fraction,Rank 23 90 Percentile Fraction,Rank 24 90 Percentile Fraction,Rank 25 90 Percentile Fraction,Rank 26 90 Percentile Fraction,Rank 27 90 Percentile Fraction,Rank 28 90 Percentile Fraction,Rank 29 90 Percentile Fraction,Rank 30 90 Percentile Fraction,Rank 31 90 Percentile Fraction,Rank 32 90 Percentile Fraction,Rank 33 90 Percentile Fraction,Rank 34 90 Percentile Fraction,Rank 35 90 Percentile Fraction,Rank 36 90 Percentile Fraction,Rank 37 90 Percentile Fraction,Rank 38 90 Percentile Fraction,Rank 39 90 Percentile Fraction,Rank 40 90 Percentile Fraction,Rank 41 90 Percentile Fraction,Rank 42 90 Percentile Fraction,Rank 43 90 Percentile Fraction,Rank 44 90 Percentile Fraction,Rank 45 90 Percentile Fraction,Rank 46 90 Percentile Fraction,Rank 47 90 Percentile Fraction,Rank 48 90 Percentile Fraction,Rank 49 90 Percentile Fraction,Rank 50 90 Percentile Fraction,Rank 51 90 Percentile Fraction,Rank 52 90 Percentile Fraction,Rank 53 90 Percentile Fraction,Rank 54 90 Percentile Fraction,Rank 55 90 Percentile Fraction,Rank 56 90 Percentile Fraction,Rank 57 90 Percentile Fraction,Rank 58 90 Percentile Fraction,Rank 59 90 Percentile Fraction,Rank 60 90 Percentile Fraction,Rank 61 90 Percentile Fraction,Rank 62 90 Percentile Fraction,Rank 63 90 Percentile Fraction,Rank 64 90 Percentile Fraction,Rank 65 90 Percentile Fraction,Rank 66 90 Percentile Fraction,Rank 67 90 Percentile Fraction,Rank 68 90 Percentile Fraction,Rank 69 90 Percentile Fraction,Rank 70 90 Percentile Fraction,Rank 71 90 Percentile Fraction,Rank 72 90 Percentile Fraction,Rank 73 90 Percentile Fraction,Rank 74 90 Percentile Fraction,Rank 75 90 Percentile Fraction,Rank 76 90 Percentile Fraction,Rank 77 90 Percentile Fraction,Rank 78 90 Percentile Fraction,Rank 79 90 Percentile Fraction,Rank 80 90 Percentile Fraction,Rank 81 90 Percentile Fraction,Rank 82 90 Percentile Fraction,Rank 83 90 Percentile Fraction,Rank 84 90 Percentile Fraction,Rank 85 90 Percentile Fraction,Rank 86 90 Percentile Fraction,Rank 87 90 Percentile Fraction,Rank 88 90 Percentile Fraction,Rank 89 90 Percentile Fraction,Rank 90 90 Percentile Fraction,Rank 91 90 Percentile Fraction,Rank 92 90 Percentile Fraction,Rank 93 90 Percentile Fraction,Rank 94 90 Percentile Fraction,Rank 95 90 Percentile Fraction,Rank 96 90 Percentile Fraction,Rank 97 90 Percentile Fraction,Rank 98 90 Percentile Fraction,Rank 99 90 Percentile Fraction,Rank 100 90 Percentile Fraction,Rank 101 90 Percentile Fraction,Rank 102 90 Percentile Fraction,Rank 103 90 Percentile Fraction,Rank 104 90 Percentile Fraction,Rank 105 90 Percentile Fraction,Rank 106 90 Percentile Fraction,Rank 107 90 Percentile Fraction,Rank 108 90 Percentile Fraction,Rank 109 90 Percentile Fraction,Rank 110 90 Percentile Fraction,Rank 111 90 Percentile Fraction,Rank 112 90 Percentile Fraction,Rank 113 90 Percentile Fraction,Rank 114 90 Percentile Fraction,Rank 115 90 Percentile Fraction,Rank 116 90 Percentile Fraction,Rank 117 90 Percentile Fraction,Rank 118 90 Percentile Fraction,Rank 119 90 Percentile Fraction,Rank 120 90 Percentile Fraction,Rank 121 90 Percentile Fraction,Rank 122 90 Percentile Fraction,Rank 123 90 Percentile Fraction,Rank 124 90 Percentile Fraction,Rank 125 90 Percentile Fraction,Rank 126 90 Percentile Fraction,Rank 127 90 Percentile Fraction,Rank 128 90 Percentile Fraction,Percentile of Worst Rank Average,Rank 1 95 Percentile Fraction,Rank 2 95 Percentile Fraction,Rank 3 95 Percentile Fraction,Rank 4 95 Percentile Fraction,Rank 5 95 Percentile Fraction,Rank 6 95 Percentile Fraction,Rank 7 95 Percentile Fraction,Rank 8 95 Percentile Fraction,Rank 9 95 Percentile Fraction,Rank 10 95 Percentile Fraction,Rank 11 95 Percentile Fraction,Rank 12 95 Percentile Fraction,Rank 13 95 Percentile Fraction,Rank 14 95 Percentile Fraction,Rank 15 95 Percentile Fraction,Rank 16 95 Percentile Fraction,Rank 17 95 Percentile Fraction,Rank 18 95 Percentile Fraction,Rank 19 95 Percentile Fraction,Rank 20 95 Percentile Fraction,Rank 21 95 Percentile Fraction,Rank 22 95 Percentile Fraction,Rank 23 95 Percentile Fraction,Rank 24 95 Percentile Fraction,Rank 25 95 Percentile Fraction,Rank 26 95 Percentile Fraction,Rank 27 95 Percentile Fraction,Rank 28 95 Percentile Fraction,Rank 29 95 Percentile Fraction,Rank 30 95 Percentile Fraction,Rank 31 95 Percentile Fraction,Rank 32 95 Percentile Fraction,Rank 33 95 Percentile Fraction,Rank 34 95 Percentile Fraction,Rank 35 95 Percentile Fraction,Rank 36 95 Percentile Fraction,Rank 37 95 Percentile Fraction,Rank 38 95 Percentile Fraction,Rank 39 95 Percentile Fraction,Rank 40 95 Percentile Fraction,Rank 41 95 Percentile Fraction,Rank 42 95 Percentile Fraction,Rank 43 95 Percentile Fraction,Rank 44 95 Percentile Fraction,Rank 45 95 Percentile Fraction,Rank 46 95 Percentile Fraction,Rank 47 95 Percentile Fraction,Rank 48 95 Percentile Fraction,Rank 49 95 Percentile Fraction,Rank 50 95 Percentile Fraction,Rank 51 95 Percentile Fraction,Rank 52 95 Percentile Fraction,Rank 53 95 Percentile Fraction,Rank 54 95 Percentile Fraction,Rank 55 95 Percentile Fraction,Rank 56 95 Percentile Fraction,Rank 57 95 Percentile Fraction,Rank 58 95 Percentile Fraction,Rank 59 95 Percentile Fraction,Rank 60 95 Percentile Fraction,Rank 61 95 Percentile Fraction,Rank 62 95 Percentile Fraction,Rank 63 95 Percentile Fraction,Rank 64 95 Percentile Fraction,Rank 65 95 Percentile Fraction,Rank 66 95 Percentile Fraction,Rank 67 95 Percentile Fraction,Rank 68 95 Percentile Fraction,Rank 69 95 Percentile Fraction,Rank 70 95 Percentile Fraction,Rank 71 95 Percentile Fraction,Rank 72 95 Percentile Fraction,Rank 73 95 Percentile Fraction,Rank 74 95 Percentile Fraction,Rank 75 95 Percentile Fraction,Rank 76 95 Percentile Fraction,Rank 77 95 Percentile Fraction,Rank 78 95 Percentile Fraction,Rank 79 95 Percentile Fraction,Rank 80 95 Percentile Fraction,Rank 81 95 Percentile Fraction,Rank 82 95 Percentile Fraction,Rank 83 95 Percentile Fraction,Rank 84 95 Percentile Fraction,Rank 85 95 Percentile Fraction,Rank 86 95 Percentile Fraction,Rank 87 95 Percentile Fraction,Rank 88 95 Percentile Fraction,Rank 89 95 Percentile Fraction,Rank 90 95 Percentile Fraction,Rank 91 95 Percentile Fraction,Rank 92 95 Percentile Fraction,Rank 93 95 Percentile Fraction,Rank 94 95 Percentile Fraction,Rank 95 95 Percentile Fraction,Rank 96 95 Percentile Fraction,Rank 97 95 Percentile Fraction,Rank 98 95 Percentile Fraction,Rank 99 95 Percentile Fraction,Rank 100 95 Percentile Fraction,Rank 101 95 Percentile Fraction,Rank 102 95 Percentile Fraction,Rank 103 95 Percentile Fraction,Rank 104 95 Percentile Fraction,Rank 105 95 Percentile Fraction,Rank 106 95 Percentile Fraction,Rank 107 95 Percentile Fraction,Rank 108 95 Percentile Fraction,Rank 109 95 Percentile Fraction,Rank 110 95 Percentile Fraction,Rank 111 95 Percentile Fraction,Rank 112 95 Percentile Fraction,Rank 113 95 Percentile Fraction,Rank 114 95 Percentile Fraction,Rank 115 95 Percentile Fraction,Rank 116 95 Percentile Fraction,Rank 117 95 Percentile Fraction,Rank 118 95 Percentile Fraction,Rank 119 95 Percentile Fraction,Rank 120 95 Percentile Fraction,Rank 121 95 Percentile Fraction,Rank 122 95 Percentile Fraction,Rank 123 95 Percentile Fraction,Rank 124 95 Percentile Fraction,Rank 125 95 Percentile Fraction,Rank 126 95 Percentile Fraction,Rank 127 95 Percentile Fraction,Rank 128 95 Percentile Fraction
"HEDGES(0.25,9)",0.1,1,2023-02-10 12:34:08.572000,363.61,10.3679228515625,10616.753,29.1981876186024,c006n03,74.899,7.22410853864642,17.7184491782267,15.6317,2.137,45.124125,0,0.25,0,0,0,0.125,0,0.125,0,0.375,0.125,0.125,0,0.125,0,0,0.5,0.125,0.125,0.25,0.25,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0.5,0.5,0,0.125,0,0,0,0,0.125,0.125,0,0.125,0.125,0.125,0,1,0.125,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0,0,0.125,0.375,0,0,0.25,0,0.25,0.25,0,0,0,0,0,0,0,0.25,0.25,0,0.125,0,0.125,0.125,0.25,0,0,0.25,0.25,0,0,0,0,0.125,0,0.375,0.5,0.75,0.75,0,0,0.25,0,0,0.25,0,0,0.125,0,0.25,0.25,0.125,0.125,0,0,0,0.125,0,0,0,0,0,0.125,0,0,99.4140625,0,0.125,0,0,0,0,0,0.125,0,0.375,0,0,0,0,0,0,0.25,0,0,0.125,0.125,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0.375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0.25,0,0,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.125,0,0,0.125,0.125,0,0,0,0,0,0,0.25,0.5,0.625,0.5,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0
"RS(0,56)",0.05,3,2023-02-08 17:40:51.518000,204.337,6.04917578125,6194.356,30.3144119762941,c013n03,37.943,6.27242476861194,20.4067812244683,8.3632,2.484,25.31725,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.875,1,1,0,0,0,0,0,0,0,0,0,0,0,96.19140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0.625,0.625,0.625,0.75,0.625,0.625,0.375,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0
"RS(0,56)",DNArSim,30,2023-02-07 17:23:12.708000,1889.99,56.501544921875,57857.582,30.6126392203133,c001n02,349.042,6.17756559546509,20.7201361154245,63.05375,44.302,235.01525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.25,0.25,0.5,0,0,0.375,0.125,0,0.375,0.375,0.125,1,1,1,1,0,0,0,0,0,0,0,0,0,0.25,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.25,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.375,0.5,0,0,0,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RS(9,47)",DNArSim,3,2023-02-07 15:18:21.683000,198.476,5.9788369140625,6122.329,30.8466968298434,c013n03,43.125,7.21294134960731,17.7458811594203,5.94805,3.143,23.5955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.75,0.75,0.75,0.75,0.625,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,98.6328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.375,0.25,0.125,0.25,0.375,0.375,0.5,0.375,0.625,0.5,0.375,0.5,0.625,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.25,9)",0.01,3,2023-02-09 06:36:47.937000,1114.624,33.63568359375,34442.94,30.9009495578778,c009n04,195.765,5.82015820949083,21.992529308099,39.11205,15.168,138.974625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,0.875,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.8984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.625,0.625,0.75,0.75,0.625,0.625,0.625,0.125,0.25,0.25,0.125,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.167,4)",0.05,10,2023-02-09 14:36:27.406000,11586.155,355.024342773437,363544.927,31.3775300779249,c007n04,1506.825,4.24428642900579,30.1581908151245,330.44325,283.782,1447.8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0.5,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,99.70703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0.875,0.875,0.875,0,0,0,0,0,0,0,0,0
"HEDGES(0.167,4)",0.01,3,2023-02-09 06:56:53.094000,2432.629,75.363552734375,77172.278,31.7238173186293,c009n04,392.531,5.20849914525006,24.5752176261238,95.48735,34.021,300.443375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,1,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.80078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.625,0.75,0.75,0.75,0.625,0.75,0.125,0,0.25,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.5,24)",0.1,10,2023-02-09 17:51:30.886000,2001.043,63.086849609375,64600.934,32.2836310863885,c007n04,262.561,4.16189747349473,30.7552026005385,58.7901,50.214,249.7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0.25,0,0,0,0,99.70703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0.75,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.25,9)",0.01,10,2023-02-09 13:15:38.332000,4745.118,149.612796875,153203.504,32.2865530425165,c007n04,619.341,4.13962584041159,30.9206689045292,141.4467,117.462,592.8135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.25,0,0,0,0,0,0,0,0,99.70703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.375,0.375,0.125,0,0,0,0,0,0,0,0
"HEDGES(0.5,24)",0.01,3,2023-02-09 07:04:58.579000,581.037,18.535966796875,18980.83,32.6671623321751,c005n03,131.339,7.08562986971592,18.0647313440791,42.3048,5.416,72.296375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.625,0.625,0.5,0.5,0.5,0.625,0.75,0.625,0.75,0.5,0.625,0.625,0.625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.125,0.375,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.25,9)",0.01,15,2023-02-09 18:26:38.627000,9767.403,324.916223632813,332714.213,34.063733522616,c007n04,1350.428,4.1562344437627,30.7971077502837,306.75945,260.076,1220.70325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.4140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.875,0.875,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.5,24)",0.1,1,2023-02-10 12:46:24.373000,12761.214,427.101450195313,437351.885,34.27196542586,c006n03,1901.027,4.45099635960183,28.7576060860788,455.551,249.167,1594.865,0,0,0,0,0.125,0,0,0,0.125,0,0,1,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0,0.25,0,0,0,0,0,0,0.125,0.125,0.25,0.125,0,0.375,0.125,0.25,0,0.125,0,0.25,0.125,0.25,1,1,1,1,0,0.125,0,0,0,0,0,0,0,0,0,0,99.609375,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"RS(28,28)",DNArSim,30,2023-02-07 17:13:44.722000,3399.646,122.237475585938,125171.175,36.8188849662582,c001n02,633.556,5.18299316116508,24.6961545230415,170.853,88.649,424.049875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.75,0.75,0.125,0.625,0,0.375,0.625,0.625,0.5,0.75,0.375,0.375,0.5,0.375,0.25,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,98.73046875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0,0.125,0,0.125,0.25,0.25,0,0.25,0.125,0.125,0,0.125,0.125,0.125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.5,24)",0.1,5,2023-02-09 12:49:33.521000,553.816,20.356142578125,20844.69,37.638295029396,c009n01,88.506,4.3478767974002,29.4396566334486,21.94085,14.251,69.071375,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,0.125,0,0,0,0,0.125,0,0.25,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.125,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,0,0.25,0,0,0.125,0.25,0,0.375,0,0.375,0,0.125,0,0,0,0.125,0,0,0,0,0,0,0.125,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.125,0.125,0.25,0.125,0.125,0,0.125,1,1,1,0,0.125,0.125,0,0,0.25,0.125,0,0,0.125,0.125,0.125,0,0,0,0.125,0,0,99.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
